CENPO	CENPP
CENPO	CENPQ
CENPO	CENPT
CENPO	CEP170L
CENPO	COBLL1
CENPO	CUL4A
CENPO	DDB1
CENPO	DHX38
CENPO	ENSG00000129951
CENPO	FBL
CENPO	HSPA5
CENPO	HSPA8
CENPO	ITGB3BP
CENPO	KIAA1429
CENPO	KIF23
CENPO	MLF1IP
CENPO	NECAB2
CENPO	NUP93
CENPO	RACGAP1
CENPO	RING1
CENPO	RNF2
CENPO	RSF1
CENPO	SHCBP1
CENPO	SMARCA5
CENPO	SRRT
CENPO	SSRP1
CENPO	SUPT16H
CENPO	WTAP
CENPO	ZC3H13
CENPO	ZFP91
CENPP	CENPQ
CENPP	CENPT
CENPP	ITGB3BP
CENPP	MLF1IP
CENPQ	CENPT
CENPQ	ITGB3BP
CENPQ	MLF1IP
CENPT	DHX29
CENPT	ITGB3BP
CENPT	MLF1IP
CENPT	PPCDC
CENPT	SNCB
CENPT	TCEA2
CENPV	ELP3
CENPV	MOS
CENPV	S100A6
CEP110	TRADD
CEP135	SMAD9
CEP152	EPB41L3
CEP170	YWHAG
CEP170L	LMO3
CEP170L	RUNX1T1
CEP170L	STAG3L3
CEP192	SHBG
CEP250	NEK2
CEP250	YWHAG
CEP27	FXYD6
CEP55	MAPK1
CEP55	PCNT
CEP55	PLK1
CEP55	POM121C
CEP55	TSG101
CEP57	FGF2
CEP57	MEGF10
CEP57	UIMC1
CEP63	MBIP
CEP63	USHBP1
CEP70	COIL
CEP70	KIAA1267
CEP70	MCM10
CEP70	MYST2
CEP70	NKAP
CEP70	NRIP1
CEP70	RCOR3
CEP70	TCEB3B
CEP70	TRIM29
CEP70	UTP14A
CEP70	ZBTB16
CEP70	ZBTB8
CEP70	ZNF408
CEP70	ZNF426
CEP72	ENSG00000211899
CEP72	LNX1
CEP72	MCM10
CEP72	PCM1
CEP72	SPATA2
CEP72	ZBTB16
CEP72	ZNF417
CEP76	COIL
CEP76	DCTD
CEP76	GFAP
CEP76	KIAA1279
CEP76	MAGEA11
CEP76	PAICS
CEP76	SALL2
CES1	GUSB
CETN1	PRKACA
CETN2	RAD23B
CETN2	SFI1
CETN2	XPC
CETN3	PDE6D
CETN3	STK24
CETN3	UNC119
CETP	EWSR1
CETP	LPL
CFD	HDHD2
CFD	SERPINF2
CFDP1	CSNK2A1
CFDP1	EWSR1
CFDP1	SMAD3
CFH	CFHR1
CFH	CFI
CFH	CRP
CFH	DMP1
CFH	ITGAM
CFH	SELL
CFH	THBS1
CFHR1	LBP
CFL1	CLCN5
CFL1	CORO1C
CFL1	GJA9
CFL1	HARS
CFL1	HSPH1
CFL1	IPO9
CFL1	LIMK1
CFL1	LIMK2
CFL1	NRK
CFL1	RAB22A
CFL1	SLC2A4
CFL1	SSH1
CFL1	SSH2
CFL1	SSH3
CFL1	TAGLN
CFL1	TESK1
CFL1	TESK2
CFL1	TPI1
CFL1	WAS
CFL1	WDR1
CFL1	YWHAG
CFL1	YWHAZ
CFL1	ZNF593
CFL2	LIMK1
CFL2	SSH1
CFLAR	DAXX
CFLAR	DEDD
CFLAR	DEDD2
CFLAR	DOK2
CFLAR	ENSG00000125385
CFLAR	FADD
CFLAR	FBL
CFLAR	FSCN1
CFLAR	HNRNPL
CFLAR	IKBKB
CFLAR	MIF
CFLAR	NFKB1
CFLAR	PSEN2
CFLAR	RADIL
CFLAR	RAF1
CFLAR	RIPK1
CFLAR	RIPK2
CFLAR	SF3B1
CFLAR	SF3B3
CFLAR	TNFRSF10B
CFLAR	TRAF1
CFLAR	TRAF2
CFLAR	TUFM
CFLAR	UNC84B
CFLAR	USP15
CFP	ENSG00000204359
CFTR	DNAJA1
CFTR	DNAJC5
CFTR	EZR
CFTR	GOPC
CFTR	PDZK1
CFTR	PPP2R1B
CFTR	PRKAA1
CFTR	PRKACA
CFTR	PRKAR2A
CFTR	PRKCA
CFTR	PRKCE
CFTR	PRKG1
CFTR	SLC4A7
CFTR	SLC4A8
CFTR	SLC9A3R1
CFTR	SLC9A3R2
CFTR	SLC9A6
CFTR	SNAP23
CFTR	STX1A
CGA	CGB
CGA	CGB5
CGA	FSHB
CGA	LHB
CGA	LHCGR
CGA	PTN
CGA	PTPN12
CGA	TSHB
CGB	FSHB
CGB	LHCGR
CGN	F11R
CGN	TJP1
CGN	TJP2
CGN	YWHAB
CGN	YWHAG
CHAC1	ENO1
CHAC1	PRPSAP2
CHAC1	RHOXF2
CHAD	COL2A1
CHAD	ITGA2
CHAD	ITGB1
CHAF1A	CHAF1B
CHAF1A	HAT1
CHAF1A	HIRA
CHAF1A	HIST1H3E
CHAF1A	HIST1H3J
CHAF1A	HIST2H4B
CHAF1A	IPO4
CHAF1A	MBD1
CHAF1A	NASP
CHAF1A	PCNA
CHAF1A	RBBP4
CHAF1A	SETDB1
CHAF1A	SMARCA2
CHAF1A	SMARCA4
CHAF1A	SMARCB1
CHAF1A	SMARCC1
CHAF1A	SMARCC2
CHAF1A	SMARCD1
CHAF1A	SMARCE1
CHAF1A	SUPT16H
CHAF1A	TCERG1
CHAF1A	TOP2B
CHAF1A	TRIM28
CHAF1A	VDR
CHAF1A	ZNF408
CHAF1B	CHEK2
CHAF1B	HAT1
CHAF1B	HIRA
CHAF1B	HIST1H3E
CHAF1B	HIST1H3J
CHAF1B	HIST2H4B
CHAF1B	IPO4
CHAF1B	NASP
CHAF1B	RBBP4
CHAF1B	ST13
CHAT	NEDD9
CHAT	PRKCA
CHAT	PRKCB
CHAT	PRKCD
CHAT	PRKCE
CHAT	PRKCG
CHAT	PRKCZ
CHCHD3	ENSG00000186852
CHCHD8	PDHB
CHD1	HDAC1
CHD1	NCOR1
CHD1	SAFB
CHD1	SFRS3
CHD1	SSRP1
CHD2	CSNK2A1
CHD2	CSNK2A2
CHD2	DNM1L
CHD2	RUVBL1
CHD2	RUVBL2
CHD2	SMARCA5
CHD3	CHD4
CHD3	CPE
CHD3	CPSF2
CHD3	CRCT1
CHD3	CREB1
CHD3	CSTF2
CHD3	CTTN
CHD3	EFTUD2
CHD3	ENSG00000113141
CHD3	ENSG00000188612
CHD3	FAM134A
CHD3	FBP2
CHD3	FUBP1
CHD3	GIT1
CHD3	GPS2
CHD3	GTF2I
CHD3	HABP4
CHD3	HDAC1
CHD3	HDAC2
CHD3	HMG20B
CHD3	HSPH1
CHD3	HTT
CHD3	IKZF1
CHD3	IKZF3
CHD3	IMMT
CHD3	IVNS1ABP
CHD3	KIAA0182
CHD3	KIF15
CHD3	KPNA2
CHD3	KPNB1
CHD3	LUC7L2
CHD3	MAFG
CHD3	MAN2A2
CHD3	MBD2
CHD3	MBD3
CHD3	MLL
CHD3	MTA1
CHD3	MTA2
CHD3	NEFL
CHD3	PAICS
CHD3	PCMT1
CHD3	PHF21A
CHD3	PIAS4
CHD3	PRG2
CHD3	PRPF40A
CHD3	PSME1
CHD3	PTN
CHD3	PTPRS
CHD3	PUF60
CHD3	RAD21
CHD3	RAD51
CHD3	RAN
CHD3	RBBP4
CHD3	RBBP5
CHD3	RBBP7
CHD3	RCOR1
CHD3	RIF1
CHD3	RPL29
CHD3	SAFB
CHD3	SAP18
CHD3	SAP30
CHD3	SAT1
CHD3	SATB1
CHD3	SDCCAG3
CHD3	SERBP1
CHD3	SERF2
CHD3	SGSM2
CHD3	SIN3A
CHD3	SIRT6
CHD3	SLC27A6
CHD3	SMARCA2
CHD3	SMARCA5
CHD3	SMARCB1
CHD3	SMARCC1
CHD3	SMARCC2
CHD3	SMC1A
CHD3	SMC3
CHD3	SRRT
CHD3	STAG1
CHD3	STAG2
CHD3	SUMO1P3
CHD3	SYMPK
CHD3	TAF1
CHD3	TAF12
CHD3	TAF6
CHD3	TAF9
CHD3	TAL1
CHD3	TBP
CHD3	TCERG1
CHD3	THOC7
CHD3	TNFRSF14
CHD3	TP53
CHD3	TP73
CHD3	TRIM28
CHD3	TSPAN6
CHD3	TTR
CHD3	TXNDC9
CHD3	UBA3
CHD3	UBE2I
CHD3	VIM
CHD3	WDR5
CHD3	XRCC4
CHD3	ZHX1
CHD3	ZMYM2
CHD3	ZMYM3
CHD4	DPF2
CHD4	ENSG00000204713
CHD4	EP300
CHD4	GATAD2B
CHD4	GTF2I
CHD4	HDAC1
CHD4	HDAC2
CHD4	HMG20B
CHD4	HNRNPC
CHD4	IKZF4
CHD4	KIAA0182
CHD4	MBD2
CHD4	MBD3
CHD4	MTA1
CHD4	MTA2
CHD4	MTA3
CHD4	PHF21A
CHD4	RBBP4
CHD4	RBBP7
CHD4	RCOR1
CHD4	RORC
CHD4	SMARCA4
CHD4	SMARCB1
CHD4	SMARCC1
CHD4	SMARCC2
CHD4	SMARCD2
CHD4	SMARCE1
CHD4	TCEA1P2
CHD4	XRN1
CHD4	ZMYM2
CHD4	ZMYM3
CHD5	MYC
CHD6	ENSG00000116044
CHD6	ZFYVE9
CHD8	CTNNB1
CHD8	GPN1
CHD8	TOP3B
CHD9	ESR1
CHD9	NR1I3
CHD9	NR3C1
CHD9	PPARA
CHD9	RXRA
CHEK1	CLSPN
CHEK1	CSNK2B
CHEK1	CUL1
CHEK1	CUL4A
CHEK1	HSP90AA1
CHEK1	MDM4
CHEK1	PIP5K3
CHEK1	PPP6C
CHEK1	RELA
CHEK1	RPS27A
CHEK1	RPS6KB2
CHEK1	SMAD4
CHEK1	TLK1
CHEK1	TP53
CHEK1	WEE1
CHEK1	XRCC6
CHEK1	YWHAG
CHEK2	DBF4
CHEK2	E2F1
CHEK2	EIF4E
CHEK2	ENSG00000137337
CHEK2	ENSG00000164216
CHEK2	ERCC6
CHEK2	ERCC8
CHEK2	HIST1H3J
CHEK2	KPNA2
CHEK2	MDC1
CHEK2	MDM4
CHEK2	MRC1
CHEK2	MSH2
CHEK2	MUS81
CHEK2	NASP
CHEK2	NBN
CHEK2	PGM1
CHEK2	PLK1
CHEK2	PLK3
CHEK2	PPP2R2B
CHEK2	PPP2R5A
CHEK2	PPP2R5C
CHEK2	PPP2R5D
CHEK2	PPP2R5E
CHEK2	RAD17
CHEK2	RAD9A
CHEK2	SOD1
CHEK2	ST13
CHEK2	TOP2A
CHEK2	TOP3A
CHERP	DDX46
CHERP	DHX15
CHERP	DNAJC8
CHERP	ENSG00000115128
CHERP	ENSG00000163714
CHERP	HMG20B
CHERP	HSPD1
CHERP	PHF5A
CHERP	PUF60
CHERP	RBM17
CHERP	SF3A1
CHERP	SF3A2
CHERP	SF3A3
CHERP	SF3B1
CHERP	SF3B2
CHERP	SF3B3
CHERP	SF3B4
CHERP	SF3B5
CHERP	SFRS1
CHERP	SMNDC1
CHERP	SNRPA1
CHERP	SNRPB
CHERP	SNRPB2
CHERP	SNRPD1
CHERP	SNRPD2
CHERP	SNRPD3
CHERP	SNRPE
CHERP	SNRPF
CHERP	SNRPG
CHERP	TRAP1
CHERP	U2AF1
CHERP	U2AF2
CHFR	EEF1G
CHFR	ENSG00000204681
CHFR	ITGAE
CHFR	PML
CHFR	WDR47
CHGA	PLG
CHGA	SCG3
CHGB	ENSG00000115275
CHGB	ENSG00000182319
CHGB	ENSG00000212130
CHGB	FGFR3
CHGB	MARK3
CHGB	MGLL
CHGB	OGG1
CHGB	POLD1
CHGB	POLR2E
CHGB	PTEN
CHGB	RXRG
CHGB	S100A8
CHGB	SAFB2
CHGB	SLC25A6
CHGB	TAZ
CHGB	TUBB2A
CHGB	UBTF
CHGB	YLPM1
CHIC2	ENSG00000186852
CHIC2	HOXA1
CHIC2	MDFI
CHIC2	OTX1
CHIC2	PLEKHF2
CHIC2	TOP3B
CHIC2	U2AF2
CHKA	RCC1
CHM	RAB14
CHM	RAB18
CHM	RAB1B
CHM	RAB32
CHM	RAB3A
CHM	RAB3B
CHM	RAB3D
CHM	RAB4A
CHM	RAB5B
CHM	RAB6A
CHM	RAB7A
CHML	RAB1A
CHML	RAB3A
CHML	RAB5A
CHML	RAB6A
CHML	RABGGTB
CHMP1A	KIAA1715
CHMP1A	STAMBP
CHMP1A	UBE2I
CHMP1A	VPS4A
CHMP1A	VPS4B
CHMP2A	CHMP2B
CHMP2A	CHMP4A
CHMP2A	CHMP4B
CHMP2A	CHMP4C
CHMP2A	CHMP5
CHMP2A	CHMP6
CHMP2A	CNOT2
CHMP2A	EIF2B5
CHMP2A	MITD1
CHMP2A	NOL4
CHMP2A	VPS24
CHMP2A	VPS4A
CHMP2A	VPS4B
CHMP2B	CHMP4A
CHMP2B	CHMP4B
CHMP2B	CHMP4C
CHMP2B	CHMP5
CHMP2B	CHMP6
CHMP2B	DPY30
CHMP2B	PHGDH
CHMP2B	PNMA1
CHMP2B	TRAF2
CHMP2B	VPS24
CHMP4A	CHMP4B
CHMP4A	CHMP4C
CHMP4A	CHMP5
CHMP4A	CHMP6
CHMP4A	PDCD6IP
CHMP4A	SYT7
CHMP4A	TTC19
CHMP4A	VPS24
CHMP4A	VPS4A
CHMP4B	CHMP4C
CHMP4B	CHMP5
CHMP4B	CHMP6
CHMP4B	EXOSC9
CHMP4B	HIPK2
CHMP4B	PDCD6IP
CHMP4B	PIAS2
CHMP4B	STAMBP
CHMP4B	UBE2I
CHMP4B	VPS24
CHMP4B	VPS4A
CHMP4C	CHMP5
CHMP4C	CHMP6
CHMP4C	PDCD6IP
CHMP4C	TRPC4AP
CHMP4C	VPS24
CHMP4C	VPS4A
CHMP5	CHMP6
CHMP5	ENSG00000106608
CHMP5	GTF3A
CHMP5	PDCD10
CHMP5	RPL38
CHMP5	SMARCA4
CHMP5	VPS24
CHMP5	ZNF142
CHMP5	ZNF91
CHMP6	ELOF1
CHMP6	METTL9
CHMP6	SNF8
CHMP6	TAF11
CHMP6	VPS24
CHMP6	VPS25
CHMP6	VPS36
CHMP6	VPS4B
CHMP7	PAFAH1B3
CHN1	GTF3C1
CHN1	RAC1
CHN1	RPS3A
CHN1	TGFBR1
CHN2	ENSG00000204463
CHN2	RACGAP1
CHN2	TGFBR1
CHORDC1	DNAJA3
CHPF	EXOSC10
CHPF	EXOSC6
CHPF	PIN1
CHPF	SKIL
CHPF	SMAD9
CHRAC1	POLE3
CHRAC1	SMARCA5
CHRD	TLL1
CHRD	TWSG1
CHRDL2	GDF5
CHRDL2	INHBA
CHRM1	GNAI2
CHRM1	GPRASP1
CHRM1	GPRASP2
CHRM2	GNA11
CHRM2	GNA14
CHRM2	GNA15
CHRM2	GNG2
CHRM2	GPRASP2
CHRM2	GRK5
CHRM2	SAG
CHRM3	CSNK1A1
CHRM3	GNAQ
CHRM3	GPRASP1
CHRM3	GRK6
CHRM3	GZMB
CHRM5	GPRASP1
CHRNA1	CHRND
CHRNA1	CHRNE
CHRNA1	CHRNG
CHRNA1	ITGA7
CHRNA2	CHRNB2
CHRNA2	CHRNB4
CHRNA3	CHRNB4
CHRNA3	UBQLN1
CHRNA4	CHRNB2
CHRNA4	CHRNB4
CHRNA4	CRELD2
CHRNA4	UBQLN1
CHRNA4	VSNL1
CHRNA4	YWHAH
CHRNA5	CHRNB4
CHRNA7	PIK3R1
CHRNB1	COPS6
CHRNB1	RAPSN
CHRNB2	CRELD2
CHRNB2	VSNL1
CHRNB4	UBQLN1
CHRND	GRB2
CHST1	SFN
CHST12	UGCGL1
CHST9	LHCGR
CHTF18	CHTF8
CHTF18	DSCC1
CHTF18	PCNA
CHTF18	POLH
CHTF18	RFC2
CHTF18	RFC3
CHTF18	RFC4
CHTF18	RFC5
CHTF8	DSCC1
CHTF8	POLH
CHTF8	RFC2
CHTF8	RFC3
CHTF8	RFC4
CHTF8	RFC5
CHUK	CREBBP
CHUK	ESR1
CHUK	IKBKB
CHUK	IKBKG
CHUK	NCOA2
CHUK	NCOA3
CHUK	TROVE2
CIAO1	CLPX
CIAO1	COPB2
CIAO1	DCTN1
CIAO1	DDX20
CIAO1	DPM1
CIAO1	EIF4G2
CIAO1	ENSG00000204463
CIAO1	FAM96A
CIAO1	FAM96B
CIAO1	FBL
CIAO1	GAS8
CIAO1	GOLM1
CIAO1	GTF3C3
CIAO1	GTF3C5
CIAO1	HDAC2
CIAO1	HELLS
CIAO1	HSPB1
CIAO1	IPO4
CIAO1	KATNA1
CIAO1	MCM3
CIAO1	MCM5
CIAO1	MLF2
CIAO1	MMS19
CIAO1	MRPL24
CIAO1	MYO1B
CIAO1	MYO1C
CIAO1	MYO1D
CIAO1	NDUFA9
CIAO1	NUBP2
CIAO1	NUP93
CIAO1	POLR1C
CIAO1	PSMB1
CIAO1	PSMD7
CIAO1	RPAP1
CIAO1	SNRNP200
CIAO1	TRIM28
CIAO1	TUBG2
CIAO1	UBL4A
CIAO1	USP11
CIAO1	USP12
CIAO1	WT1
CIAPIN1	GLRX3
CIAPIN1	USP7
CIB1	ENSG00000188554
CIB1	EXOSC10
CIB1	FEZ1
CIB1	IFI6
CIB1	ITGA2B
CIB1	ITGB3
CIB1	PAX3
CIB1	PLK2
CIB1	PLK3
CIB1	PRKDC
CIB1	PSEN1
CIB1	PSEN2
CIB1	PTK2
CIB1	RAC3
CIB1	TERT
CIB1	UBR5
CIB2	MYOD1
CIC	ZNRD1
CIC	GABPB1
CIC	GTPBP3
CIC	PICK1
CIC	PYCR2
CIC	SEC62
CIC	SETD2
CIC	TRIM22
CIDEA	CIDEB
CIDEA	UCP1
CIDEA	ZBTB16
CIDEB	DFFA
CIDEB	DFFB
CIITA	HDAC4
CIITA	HDAC5
CIITA	KAT2B
CIITA	NCOA1
CIITA	NFYB
CIITA	PRKACA
CIITA	RFX5
CIITA	RFXANK
CIITA	TAF6
CIITA	XPO1
CIITA	ZXDC
CIRBP	CPSF6
CIRBP	CRKRS
CIRBP	CRNKL1
CIRBP	CTNNBL1
CIRBP	CWC15
CIRBP	CWC22
CIRBP	DDX17
CIRBP	DDX23
CIRBP	DDX3X
CIRBP	DDX41
CIRBP	DDX46
CIRBP	DDX5
CIRBP	DGCR14
CIRBP	DHX15
CIRBP	DHX16
CIRBP	DHX38
CIRBP	DHX8
CIRBP	DHX9
CIRBP	DNAJC8
CIRBP	EFTUD2
CIRBP	EIF4A3
CIRBP	ENSG00000108848
CIRBP	ENSG00000113141
CIRBP	ENSG00000115128
CIRBP	ENSG00000163714
CIRBP	ENSG00000198563
CIRBP	HTATSF1
CIRBP	IGF2BP3
CIRBP	KIAA1429
CIRBP	LSM2
CIRBP	LSM4
CIRBP	LXN
CIRBP	LYAR
CIRBP	MFAP1
CIRBP	MOV10
CIRBP	NCBP1
CIRBP	NCBP2
CIRBP	NHP2L1
CIRBP	NUDT21
CIRBP	PABPC1
CIRBP	PLRG1
CIRBP	PPIE
CIRBP	PPIH
CIRBP	PPIL1
CIRBP	PPIL2
CIRBP	PPIL3
CIRBP	PPM1G
CIRBP	PPWD1
CIRBP	PRMT1
CIRBP	PRPF18
CIRBP	PRPF19
CIRBP	PRPF3
CIRBP	PRPF31
CIRBP	PRPF4
CIRBP	PRPF40A
CIRBP	PRPF4B
CIRBP	PRPF6
CIRBP	PRPF8
CIRBP	PSPH
CIRBP	PUF60
CIRBP	RAB43
CIRBP	RBM15
CIRBP	RBM17
CIRBP	RBM22
CIRBP	RBM25
CIRBP	RBM39
CIRBP	RBM8A
CIRBP	RBMX
CIRBP	RNPS1
CIRBP	SART1
CIRBP	SF1
CIRBP	SF3A1
CIRBP	SF3A2
CIRBP	SF3A3
CIRBP	SF3B1
CIRBP	SF3B2
CIRBP	SF3B3
CIRBP	SF3B4
CIRBP	SFRS1
CIRBP	SFRS11
CIRBP	SFRS2
CIRBP	SFRS4
CIRBP	SFRS5
CIRBP	SFRS6
CIRBP	SFRS7
CIRBP	SFRS9
CIRBP	SKIV2L2
CIRBP	SLU7
CIRBP	SMNDC1
CIRBP	SMU1
CIRBP	SNRNP200
CIRBP	SNRNP27
CIRBP	SNRNP40
CIRBP	SNRNP70
CIRBP	SNRPA
CIRBP	SNRPA1
CIRBP	SNRPB
CIRBP	SNRPB2
CIRBP	SNRPC
CIRBP	SNW1
CIRBP	SPEN
CIRBP	SRRM1
CIRBP	SRRM2
CIRBP	SRRT
CIRBP	SYF2
CIRBP	TCERG1
CIRBP	TFIP11
CIRBP	THOC1
CIRBP	THOC2
CIRBP	THOC3
CIRBP	THOC4
CIRBP	THOC5
CIRBP	THOC6
CIRBP	THOC7
CIRBP	TLN1
CIRBP	TRA2B
CIRBP	U2AF1
CIRBP	U2AF2
CIRBP	USP39
CIRBP	WBP11
CIRBP	WTAP
CIRBP	XAB2
CIRBP	ZNF207
CISD2	GH1
CISD2	IKBKE
CISH	CSF2RB
CISH	CSF3R
CISH	EPOR
CISH	GHR
CISH	IL2RB
CISH	IL3RA
CISH	KIT
CISH	MAPKSP1
CISH	PRKCA
CISH	PRKCB
CISH	PRKCQ
CISH	PRLR
CISH	SMAD2
CIT	DISC1
CIT	DLG4
CIT	GRIN1
CIT	GRIN2D
CIT	RHOA
CIT	RHOC
CITED1	CREBBP
CITED1	EP300
CITED1	ESR1
CITED1	HIF1A
CITED1	HSPA8
CITED1	IRF3
CITED1	SMAD4
CITED1	STAT3
CITED1	TFAP2C
CITED2	CREBBP
CITED2	EP300
CITED2	LHX2
CITED2	LHX3
CITED2	TFAP2A
CITED2	TFAP2C
CITED4	EP300
CITED4	TFAP2A
CITED4	TFAP2B
CITED4	TFAP2C
CKAP2	YWHAG
CKAP4	PLAT
CKAP5	GTF2B
CKAP5	GTF2E2
CKAP5	PTPRN2
CKAP5	TACC1
CKAP5	TUBGCP2
CKB	CKM
CKB	FBXO28
CKB	ME3
CKB	SERP2
CKM	FHL2
CKM	MYOC
CKM	MYOM2
CKMT1A	ENSG00000073905
CKMT1A	SLC25A5P8
CKMT2	OLFML3
CKMT2	UNC119
CKS1B	CKS2
CKS1B	CUL1
CKS1B	GCDH
CKS1B	RBX1
CKS1B	SKP1
CKS1B	SKP2
CKS2	DKC1
CKS2	DUT
CKS2	EEF1AL7
CKS2	ENO1
CKS2	HSPA4
CKS2	HSPD1
CKS2	MUT
CKS2	PSMC2
CKS2	PSMD1
CKS2	PSMD2
CKS2	RPL5
CKS2	RPS5
CKS2	SNORA67
CKS2	TSC22D4
CKS2	UNC119
CKS2	YWHAE
CLASP1	CLIP1
CLASP1	MAPRE1
CLASP1	MAPRE3
CLASP1	YWHAG
CLASP2	CLIP1
CLASP2	CLIP2
CLASP2	FEZ1
CLASP2	LXN
CLASP2	MAPRE2
CLASP2	SMYD2
CLASP2	YWHAG
CLCA1	ITGB4
CLCA1	KCNMB1
CLCA2	ITGB4
CLCF1	CNTFR
CLCF1	CRLF1
CLCN3	GOPC
CLCN3	PDZK1
CLCN3	SEC24B
CLCN3	SLC9A3R1
CLCN5	CNKSR3
CLCN5	WWP1
CLCN5	WWP2
CLCN7	PACS1
CLDN1	CLDN3
CLDN1	INADL
CLDN1	MMP14
CLDN1	MMP2
CLDN1	MPDZ
CLDN1	TJP1
CLDN1	TJP2
CLDN1	TJP3
CLDN1	WNK4
CLDN11	ENSG00000177769
CLDN11	TSPAN3
CLDN12	STRN4
CLDN15	DNM1L
CLDN15	MARCH5
CLDN15	RPS27A
CLDN16	TJP1
CLDN2	ENSG00000186852
CLDN2	TJP1
CLDN2	WNK4
CLDN3	CLDN5
CLDN3	POM121C
CLDN3	PRKACA
CLDN3	TJP1
CLDN3	WNK4
CLDN4	EPHA2
CLDN4	SHBG
CLDN4	TJP1
CLDN4	WNK4
CLDN5	MPDZ
CLDN5	TJP1
CLDN6	TJP1
CLDN7	EPCAM
CLDN7	RHOXF2
CLDN7	TJP1
CLDN8	TJP1
CLEC11A	KITLG
CLEC1B	ENSG00000101004
CLEC2D	KLRB1
CLEC3B	HGF
CLEC3B	PLAT
CLEC3B	PLG
CLEC4A	PTPN6
CLEC4M	ICAM3
CLEC5A	TYROBP
CLIC2	TRAPPC2
CLIC3	DNM1
CLIC3	MAPK15
CLIC4	DNM1
CLIC4	MCC
CLIC4	YWHAZ
CLIC5	EZR
CLIC5	GSN
CLIC5	IQGAP1
CLIC5	MCC
CLIC6	DRD2
CLIC6	DRD3
CLIC6	DRD4
CLINT1	CLTC
CLINT1	GGA2
CLINT1	YWHAG
CLIP1	DCTN1
CLIP1	EPS15
CLIP1	FNBP1L
CLIP1	FRAP1
CLIP1	IQGAP1
CLIP1	MAPRE2
CLIP1	NUP153
CLIP1	PAFAH1B1
CLIP2	DYNLL1
CLK1	CSN1S1
CLK1	DUSP14
CLK1	ENSG00000108848
CLK1	GOLM1
CLK1	MBP
CLK1	PIAS4
CLK1	PPIG
CLK1	PRPF4
CLK1	PTPN1
CLK1	SFRS1
CLK1	SFRS6
CLK1	UBL5
CLK1	YWHAG
CLK2	CLK3
CLK2	PTPN1
CLK2	TRA2B
CLK2	USP47
CLK2	YWHAG
CLK3	YWHAG
CLK4	HSPB2
CLK4	SFRS16
CLK4	UBL5
CLN5	KRT8
CLNK	LCP2
CLNS1A	DDX20
CLNS1A	EIF4A2
CLNS1A	EPB41
CLNS1A	EPB41L3
CLNS1A	GEMIN4
CLNS1A	ITGA2B
CLNS1A	PRMT5
CLNS1A	SIP1
CLNS1A	SMN1
CLNS1A	SNRPB
CLNS1A	SNRPD1
CLNS1A	SNRPD2
CLNS1A	SNRPD3
CLNS1A	SNRPE
CLNS1A	SNRPF
CLNS1A	SNRPG
CLNS1A	WDR77
CLOCK	PER3
CLP1	CPSF1
CLP1	CPSF2
CLP1	CPSF3
CLP1	CPSF6
CLP1	CSTF1
CLP1	CSTF2
CLP1	CSTF3
CLP1	DHX16
CLP1	EFTUD2
CLP1	ENSG00000149532
CLP1	ERCC3
CLP1	EYA4
CLP1	GTF2H4
CLP1	H2AFX
CLP1	HNRNPA0
CLP1	HNRNPA1
CLP1	HNRNPA2B1
CLP1	HNRNPC
CLP1	HNRNPD
CLP1	HNRNPF
CLP1	HNRNPH1
CLP1	HNRNPH2
CLP1	HNRNPK
CLP1	HNRNPL
CLP1	HNRNPM
CLP1	HNRNPR
CLP1	HNRNPU
CLP1	IMPDH1
CLP1	MRE11A
CLP1	NCBP1
CLP1	NHP2L1
CLP1	NUDT21
CLP1	PAPOLA
CLP1	PCBP1
CLP1	PCBP2
CLP1	PCF11
CLP1	PRPF4
CLP1	PSMB1
CLP1	PTBP1
CLP1	RUVBL1
CLP1	SF3A1
CLP1	SF3A2
CLP1	SF3A3
CLP1	SF3B4
CLP1	SFPQ
CLP1	SFRS11
CLP1	SFRS7
CLP1	SNRNP70
CLP1	SNRPA
CLP1	SNRPA1
CLP1	SNRPB
CLP1	SNRPB2
CLP1	SNRPD1
CLP1	SNRPD2
CLP1	SNRPD3
CLP1	SNRPE
CLP1	SNRPF
CLP1	SNRPG
CLP1	TAF10
CLP1	TJP1
CLP1	U2AF1
CLP1	U2AF2
CLPB	SMAD9
CLPB	TTF2
CLPP	CLPX
CLPP	GH1
CLPP	SAP18
CLPX	EIF2B1
CLPX	PTP4A3
CLSPN	RAD9A
CLSPN	TCEA2
CLSTN1	COL17A1
CLSTN1	ENSG00000171282
CLSTN1	MCM3AP
CLSTN1	PRNP
CLSTN1	SETDB1
CLSTN1	SLK
CLSTN1	TOPBP1
CLSTN1	TRIP12
CLTA	CLTC
CLTA	EGFR
CLTA	HIP1
CLTA	HIP1R
CLTA	HSPA8
CLTB	CLTC
CLTB	CSNK2A1
CLTB	CSNK2A2
CLTB	HIP1
CLTB	HIP1R
CLTB	PQBP1
CLTC	COPB2
CLTC	DNAJC1
CLTC	DNAJC6
CLTC	EIF2B1
CLTC	EIF2S2
CLTC	EPN1
CLTC	EPN2
CLTC	EPS15
CLTC	GAK
CLTC	GGA1
CLTC	GGA2
CLTC	GGA3
CLTC	GRIN1
CLTC	GRIN2D
CLTC	GTF3A
CLTC	HGS
CLTC	HIP1
CLTC	HIP1R
CLTC	HLA-C
CLTC	HSP90B1
